Run,Cloud,Job Conf,Workflow,History,Inputs,Tool,Tool Version,State,Slots,Memory,Runtime (Sec),CPU,Memory Limit (Bytes),Memory Max usage (Bytes)
0,js2,6x16,4802e88d38fb2770,e5862402ead10786,ERR015526_2.fastq.gz,stringtie,2.1.1,ok,6.0000000,16000.0000000,75.0000000,202288089254.0000000,16000000000.0000000,1604431872.0000000
0,js2,6x16,4802e88d38fb2770,ebb0a1b072db6401,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,6.0000000,16000.0000000,225.0000000,1109714098370.0000000,16000000000.0000000,10042318848.0000000
0,js1,6x16,3d483c2f9dddbb72,64c06144d29f4f19,ERR015526_2.fastq.gz,bwa,0.7.17.4,ok,6.0000000,16000.0000000,5072.0000000,20161731353183.0000000,16000000000.0000000,14362034176.0000000
0,js1,6x16,3d483c2f9dddbb72,64c06144d29f4f19,ERR015526_2.fastq.gz,stringtie,2.1.1,ok,6.0000000,16000.0000000,166.0000000,217084882043.0000000,16000000000.0000000,1604124672.0000000
0,js1,6x16,3d483c2f9dddbb72,77dca567b6609772,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,6.0000000,16000.0000000,747.0000000,2048909126199.0000000,16000000000.0000000,9634320384.0000000
0,js2,6x16,4802e88d38fb2770,e5862402ead10786,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,6.0000000,16000.0000000,1257.0000000,7224538043854.0000000,16000000000.0000000,11915067392.0000000
0,js2,6x16,4802e88d38fb2770,ebb0a1b072db6401,SRR592109_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,6.0000000,16000.0000000,57.0000000,234958948011.0000000,16000000000.0000000,8528334848.0000000
0,js2,6x16,4802e88d38fb2770,ebb0a1b072db6401,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,6.0000000,16000.0000000,25.0000000,69064569321.0000000,16000000000.0000000,254763008.0000000
0,js2,6x16,4802e88d38fb2770,ebb0a1b072db6401,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,6.0000000,16000.0000000,481.0000000,2039287126060.0000000,16000000000.0000000,11140718592.0000000
0,js1,6x16,3d483c2f9dddbb72,77dca567b6609772,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,6.0000000,16000.0000000,449.0000000,1027983740447.0000000,16000000000.0000000,5446619136.0000000
0,js1,6x16,3d483c2f9dddbb72,77dca567b6609772,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,6.0000000,16000.0000000,28.0000000,60931792612.0000000,16000000000.0000000,33648640.0000000
0,js2,6x16,4802e88d38fb2770,ebb0a1b072db6401,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,6.0000000,16000.0000000,190.0000000,1020662798792.0000000,16000000000.0000000,6489915392.0000000
0,js2,6x16,4802e88d38fb2770,e5862402ead10786,ERR015526_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,6.0000000,16000.0000000,529.0000000,2873972285947.0000000,16000000000.0000000,10279768064.0000000
0,js2,6x16,4802e88d38fb2770,e5862402ead10786,ERR015526_2.fastq.gz,bwa,0.7.17.4,ok,6.0000000,16000.0000000,4265.0000000,20390866738570.0000000,16000000000.0000000,15795453952.0000000
0,js1,6x16,3d483c2f9dddbb72,77dca567b6609772,SRR592109_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,6.0000000,16000.0000000,288.0000000,236727471358.0000000,16000000000.0000000,8146845696.0000000
0,js2,6x16,4802e88d38fb2770,e5862402ead10786,ERR015526_2.fastq.gz,bwa_mem,0.7.17.1,ok,6.0000000,16000.0000000,2073.0000000,12090277744947.0000000,16000000000.0000000,14847180800.0000000
0,js1,1x8,59842984ba5ec2b2,daafc75ddcb34a23,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,1.0000000,8000.0000000,1545.0000000,1263484856513.0000000,8000000000.0000000,7311659008.0000000
0,js1,1x8,59842984ba5ec2b2,daafc75ddcb34a23,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,1.0000000,8000.0000000,61.0000000,54878657067.0000000,8000000000.0000000,163774464.0000000
0,js2,2x8,84e52f4cb4ed6e54,ded20eeac6fad415,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,2.0000000,8000.0000000,529.0000000,986832316397.0000000,8000000000.0000000,5016543232.0000000
0,js1,1x8,59842984ba5ec2b2,daafc75ddcb34a23,SRR592109_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,1.0000000,8000.0000000,528.0000000,229532146852.0000000,8000000000.0000000,6161805312.0000000
0,js2,1x8,a39e04a94b92a63a,aa54c2a8017f078a,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,1.0000000,8000.0000000,46.0000000,46193579672.0000000,8000000000.0000000,119582720.0000000
0,js1,2x8,4eb03064835d8413,1ba4f819de599da5,SRR592109_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,2.0000000,8000.0000000,349.0000000,237233428230.0000000,8000000000.0000000,6028926976.0000000
0,js1,2x8,4eb03064835d8413,1ba4f819de599da5,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,2.0000000,8000.0000000,856.0000000,1228899870362.0000000,8000000000.0000000,7806930944.0000000
0,js2,1x8,a39e04a94b92a63a,aa54c2a8017f078a,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,1.0000000,8000.0000000,930.0000000,899248242073.0000000,8000000000.0000000,4629458944.0000000
0,js1,2x8,4eb03064835d8413,1ba4f819de599da5,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,2.0000000,8000.0000000,1367.0000000,2150998223919.0000000,8000000000.0000000,7999303680.0000000
0,js2,2x8,84e52f4cb4ed6e54,ded20eeac6fad415,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,2.0000000,8000.0000000,1000.0000000,1841077561895.0000000,8000000000.0000000,7999188992.0000000
0,js1,2x8,4eb03064835d8413,1ba4f819de599da5,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,2.0000000,8000.0000000,717.0000000,1002872127900.0000000,8000000000.0000000,5220270080.0000000
0,js1,1x8,59842984ba5ec2b2,daafc75ddcb34a23,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,1.0000000,8000.0000000,1203.0000000,1009378744328.0000000,8000000000.0000000,5402607616.0000000
0,js1,1x8,59842984ba5ec2b2,daafc75ddcb34a23,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,1.0000000,8000.0000000,2628.0000000,2137064781798.0000000,8000000000.0000000,7999475712.0000000
0,js2,1x8,a39e04a94b92a63a,aa54c2a8017f078a,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,1.0000000,8000.0000000,939.0000000,921069695709.0000000,8000000000.0000000,7444717568.0000000
0,js2,2x8,84e52f4cb4ed6e54,ded20eeac6fad415,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,2.0000000,8000.0000000,610.0000000,1117285574029.0000000,8000000000.0000000,7998812160.0000000
0,js2,1x8,a39e04a94b92a63a,aa54c2a8017f078a,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,1.0000000,8000.0000000,1695.0000000,1651938127878.0000000,8000000000.0000000,7998816256.0000000
0,js2,2x8,84e52f4cb4ed6e54,ded20eeac6fad415,SRR592109_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,2.0000000,8000.0000000,117.0000000,183177714559.0000000,8000000000.0000000,7522492416.0000000
0,js2,2x8,84e52f4cb4ed6e54,ded20eeac6fad415,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,2.0000000,8000.0000000,34.0000000,57558540417.0000000,8000000000.0000000,197570560.0000000
0,js1,2x8,4eb03064835d8413,1ba4f819de599da5,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,2.0000000,8000.0000000,39.0000000,56354159627.0000000,8000000000.0000000,196902912.0000000
0,js2,1x8,a39e04a94b92a63a,aa54c2a8017f078a,SRR592109_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,1.0000000,8000.0000000,185.0000000,159003274105.0000000,8000000000.0000000,6561079296.0000000
